Station,Line,Day,Hour,Minute,Riders
Pape,Line 2,monday,24,0,431.325
Pape,Line 2,sunday,0,0,862.65
Pape,Line 2,sunday,1,0,431.325
Pape,Line 2,sunday,8,0,2587.95
Pape,Line 2,sunday,9,0,2587.95
Pape,Line 2,sunday,10,0,2449.926
Pape,Line 2,sunday,11,0,2449.926
Pape,Line 2,sunday,11,0,862.65
Pape,Line 2,sunday,12,0,2449.926
Pape,Line 2,sunday,13,0,2449.926
Pape,Line 2,sunday,14,0,2449.926
Pape,Line 2,sunday,15,0,2449.926
Pape,Line 2,sunday,16,0,2449.926
Pape,Line 2,sunday,17,0,2449.926
Pape,Line 2,sunday,18,0,2874.3498
Pape,Line 2,sunday,19,0,2874.3498
Pape,Line 2,sunday,20,0,2874.3498
Pape,Line 2,sunday,21,0,862.65
Pape,Line 2,sunday,22,0,862.65
Pape,Line 2,sunday,23,0,862.65
Pape,Line 2,sunday,24,0,862.65
Pioneer Village,Line 1,monday,0,0,207.125
Pioneer Village,Line 1,monday,1,0,103.5625
Pioneer Village,Line 1,monday,6,0,1822.7
Pioneer Village,Line 1,monday,7,0,2734.05
Pioneer Village,Line 1,monday,8,0,1822.7
Pioneer Village,Line 1,monday,9,0,546.81
Pioneer Village,Line 1,monday,10,0,546.81
Pioneer Village,Line 1,monday,11,0,546.81
Pioneer Village,Line 1,monday,11,0,207.125
Pioneer Village,Line 1,monday,12,0,546.81
Pioneer Village,Line 1,monday,13,0,546.81
Pioneer Village,Line 1,monday,14,0,546.81
Pioneer Village,Line 1,monday,15,0,1491.3
Pioneer Village,Line 1,monday,16,0,1491.3
Pioneer Village,Line 1,monday,17,0,1159.9
Pioneer Village,Line 1,monday,18,0,215.41
Pioneer Village,Line 1,monday,19,0,215.41
Pioneer Village,Line 1,monday,20,0,231.98
Pioneer Village,Line 1,monday,21,0,207.125
Pioneer Village,Line 1,monday,22,0,207.125
Pioneer Village,Line 1,monday,23,0,207.125
Pioneer Village,Line 1,monday,24,0,207.125
Pioneer Village,Line 1,sunday,0,0,414.25
Pioneer Village,Line 1,sunday,1,0,207.125
Pioneer Village,Line 1,sunday,8,0,1242.75
Pioneer Village,Line 1,sunday,9,0,1242.75
Pioneer Village,Line 1,sunday,10,0,1176.47
Pioneer Village,Line 1,sunday,11,0,1176.47
Pioneer Village,Line 1,sunday,11,0,414.25
Pioneer Village,Line 1,sunday,12,0,1176.47
Pioneer Village,Line 1,sunday,13,0,1176.47
Pioneer Village,Line 1,sunday,14,0,1176.47
Pioneer Village,Line 1,sunday,15,0,1176.47
Pioneer Village,Line 1,sunday,16,0,1176.47
Pioneer Village,Line 1,sunday,17,0,1176.47
Pioneer Village,Line 1,sunday,18,0,1380.281
Pioneer Village,Line 1,sunday,19,0,1380.281
Pioneer Village,Line 1,sunday,20,0,1380.281
Pioneer Village,Line 1,sunday,21,0,414.25
Pioneer Village,Line 1,sunday,22,0,414.25
Pioneer Village,Line 1,sunday,23,0,414.25
Pioneer Village,Line 1,sunday,24,0,414.25
Queen,Line 1,monday,0,0,458.925
Queen,Line 1,monday,1,0,229.4625
Queen,Line 1,monday,6,0,4038.54
Queen,Line 1,monday,7,0,6057.81
Queen,Line 1,monday,8,0,4038.54
Queen,Line 1,monday,9,0,1211.562
Queen,Line 1,monday,10,0,1211.562
Queen,Line 1,monday,11,0,1211.562
Queen,Line 1,monday,11,0,458.925
Queen,Line 1,monday,12,0,1211.562
Queen,Line 1,monday,13,0,1211.562
Queen,Line 1,monday,14,0,1211.562
Queen,Line 1,monday,15,0,3304.26
Queen,Line 1,monday,16,0,3304.26
Queen,Line 1,monday,17,0,2569.98
Queen,Line 1,monday,18,0,477.282
Queen,Line 1,monday,19,0,477.282
Queen,Line 1,monday,20,0,513.996
Queen,Line 1,monday,21,0,458.925
Queen,Line 1,monday,22,0,458.925
Queen,Line 1,monday,23,0,458.925
Queen,Line 1,monday,24,0,458.925
Queen,Line 1,sunday,0,0,917.85
Queen,Line 1,sunday,1,0,458.925
Queen,Line 1,sunday,8,0,2753.55
Queen,Line 1,sunday,9,0,2753.55
Queen,Line 1,sunday,10,0,2606.694
Queen,Line 1,sunday,11,0,2606.694
Queen,Line 1,sunday,11,0,917.85
Queen,Line 1,sunday,12,0,2606.694
Queen,Line 1,sunday,13,0,2606.694
Queen,Line 1,sunday,14,0,2606.694
Queen,Line 1,sunday,15,0,2606.694
Queen,Line 1,sunday,16,0,2606.694
Queen,Line 1,sunday,17,0,2606.694
Queen,Line 1,sunday,18,0,3058.2762
Queen,Line 1,sunday,19,0,3058.2762
Queen,Line 1,sunday,20,0,3058.2762
Queen,Line 1,sunday,21,0,917.85
Queen,Line 1,sunday,22,0,917.85
Queen,Line 1,sunday,23,0,917.85
Queen,Line 1,sunday,24,0,917.85
Queen's Park,Line 1,monday,0,0,430.55
Queen's Park,Line 1,monday,1,0,215.275
Queen's Park,Line 1,monday,6,0,3788.84
Queen's Park,Line 1,monday,7,0,5683.26
Queen's Park,Line 1,monday,8,0,3788.84
Queen's Park,Line 1,monday,9,0,1136.652
Queen's Park,Line 1,monday,10,0,1136.652
Queen's Park,Line 1,monday,11,0,1136.652
Queen's Park,Line 1,monday,11,0,430.55
Queen's Park,Line 1,monday,12,0,1136.652
Queen's Park,Line 1,monday,13,0,1136.652
Queen's Park,Line 1,monday,14,0,1136.652
Queen's Park,Line 1,monday,15,0,3099.96
Queen's Park,Line 1,monday,16,0,3099.96
Queen's Park,Line 1,monday,17,0,2411.08
Queen's Park,Line 1,monday,18,0,447.772
Queen's Park,Line 1,monday,19,0,447.772
Queen's Park,Line 1,monday,20,0,482.216
Queen's Park,Line 1,monday,21,0,430.55
Queen's Park,Line 1,monday,22,0,430.55
Queen's Park,Line 1,monday,23,0,430.55
Queen's Park,Line 1,monday,24,0,430.55
Queen's Park,Line 1,sunday,0,0,861.1
Queen's Park,Line 1,sunday,1,0,430.55
Queen's Park,Line 1,sunday,8,0,2583.3
Queen's Park,Line 1,sunday,9,0,2583.3
Queen's Park,Line 1,sunday,10,0,2445.524
Queen's Park,Line 1,sunday,11,0,2445.524
Queen's Park,Line 1,sunday,11,0,861.1
Queen's Park,Line 1,sunday,12,0,2445.524
Queen's Park,Line 1,sunday,13,0,2445.524
Queen's Park,Line 1,sunday,14,0,2445.524
Queen's Park,Line 1,sunday,15,0,2445.524
Queen's Park,Line 1,sunday,16,0,2445.524
Queen's Park,Line 1,sunday,17,0,2445.524
Queen's Park,Line 1,sunday,18,0,2869.1852
Queen's Park,Line 1,sunday,19,0,2869.1852
Queen's Park,Line 1,sunday,20,0,2869.1852
Queen's Park,Line 1,sunday,21,0,861.1
Queen's Park,Line 1,sunday,22,0,861.1
Queen's Park,Line 1,sunday,23,0,861.1
Queen's Park,Line 1,sunday,24,0,861.1
Rosedale,Line 1,monday,0,0,60.9375
Rosedale,Line 1,monday,1,0,30.46875
Rosedale,Line 1,monday,6,0,536.25
Rosedale,Line 1,monday,7,0,804.375
Rosedale,Line 1,monday,8,0,536.25
Rosedale,Line 1,monday,9,0,160.875
Rosedale,Line 1,monday,10,0,160.875
Rosedale,Line 1,monday,11,0,160.875
Rosedale,Line 1,monday,11,0,60.9375
Rosedale,Line 1,monday,12,0,160.875
Rosedale,Line 1,monday,13,0,160.875
Rosedale,Line 1,monday,14,0,160.875
Rosedale,Line 1,monday,15,0,438.75
Rosedale,Line 1,monday,16,0,438.75
Rosedale,Line 1,monday,17,0,341.25
Rosedale,Line 1,monday,18,0,63.375
Rosedale,Line 1,monday,19,0,63.375
Rosedale,Line 1,monday,20,0,68.25
Rosedale,Line 1,monday,21,0,60.9375
Rosedale,Line 1,monday,22,0,60.9375
Rosedale,Line 1,monday,23,0,60.9375
Rosedale,Line 1,monday,24,0,60.9375
Rosedale,Line 1,sunday,0,0,121.875
Rosedale,Line 1,sunday,1,0,60.9375
Rosedale,Line 1,sunday,8,0,365.625
Rosedale,Line 1,sunday,9,0,365.625
Rosedale,Line 1,sunday,10,0,346.125
Rosedale,Line 1,sunday,11,0,346.125
Rosedale,Line 1,sunday,11,0,121.875
Rosedale,Line 1,sunday,12,0,346.125
Rosedale,Line 1,sunday,13,0,346.125
Rosedale,Line 1,sunday,14,0,346.125
Rosedale,Line 1,sunday,15,0,346.125
Rosedale,Line 1,sunday,16,0,346.125
Rosedale,Line 1,sunday,17,0,346.125
Rosedale,Line 1,sunday,18,0,406.0875
Rosedale,Line 1,sunday,19,0,406.0875
Rosedale,Line 1,sunday,20,0,406.0875
Rosedale,Line 1,sunday,21,0,121.875
Rosedale,Line 1,sunday,22,0,121.875
Rosedale,Line 1,sunday,23,0,121.875
Rosedale,Line 1,sunday,24,0,121.875
Royal York,Line 2,monday,0,0,216.7125
Royal York,Line 2,monday,1,0,108.35625
Royal York,Line 2,monday,6,0,1907.07
Royal York,Line 2,monday,7,0,2860.605
Royal York,Line 2,monday,8,0,1907.07
Royal York,Line 2,monday,9,0,572.121
Royal York,Line 2,monday,10,0,572.121
Royal York,Line 2,monday,11,0,572.121
Royal York,Line 2,monday,11,0,216.7125
Royal York,Line 2,monday,12,0,572.121
Royal York,Line 2,monday,13,0,572.121
Royal York,Line 2,monday,14,0,572.121
Royal York,Line 2,monday,15,0,1560.33
Royal York,Line 2,monday,16,0,1560.33
Royal York,Line 2,monday,17,0,1213.59
Royal York,Line 2,monday,18,0,225.381
Royal York,Line 2,monday,19,0,225.381
Royal York,Line 2,monday,20,0,242.718
Royal York,Line 2,monday,21,0,216.7125
Royal York,Line 2,monday,22,0,216.7125
Royal York,Line 2,monday,23,0,216.7125
Royal York,Line 2,monday,24,0,216.7125
Royal York,Line 2,sunday,0,0,433.425
Royal York,Line 2,sunday,1,0,216.7125
Royal York,Line 2,sunday,8,0,1300.275
Royal York,Line 2,sunday,9,0,1300.275
Royal York,Line 2,sunday,10,0,1230.927
Royal York,Line 2,sunday,11,0,1230.927
Royal York,Line 2,sunday,11,0,433.425
Royal York,Line 2,sunday,12,0,1230.927
Royal York,Line 2,sunday,13,0,1230.927
Royal York,Line 2,sunday,14,0,1230.927
Royal York,Line 2,sunday,15,0,1230.927
Royal York,Line 2,sunday,16,0,1230.927
Royal York,Line 2,sunday,17,0,1230.927
Royal York,Line 2,sunday,18,0,1444.1721
Royal York,Line 2,sunday,19,0,1444.1721
Royal York,Line 2,sunday,20,0,1444.1721
Royal York,Line 2,sunday,21,0,433.425
Royal York,Line 2,sunday,22,0,433.425
Royal York,Line 2,sunday,23,0,433.425
Royal York,Line 2,sunday,24,0,433.425
Runnymede,Line 2,monday,0,0,197.975
Runnymede,Line 2,monday,1,0,98.9875
Runnymede,Line 2,monday,6,0,1742.18
Runnymede,Line 2,monday,7,0,2613.27
Runnymede,Line 2,monday,8,0,1742.18
Runnymede,Line 2,monday,9,0,522.654
Runnymede,Line 2,monday,10,0,522.654
Runnymede,Line 2,monday,11,0,522.654
Runnymede,Line 2,monday,11,0,197.975
Runnymede,Line 2,monday,12,0,522.654
Runnymede,Line 2,monday,13,0,522.654
Runnymede,Line 2,monday,14,0,522.654
Runnymede,Line 2,monday,15,0,1425.42
Runnymede,Line 2,monday,16,0,1425.42
Runnymede,Line 2,monday,17,0,1108.66
Runnymede,Line 2,monday,18,0,205.894
Runnymede,Line 2,monday,19,0,205.894
Runnymede,Line 2,monday,20,0,221.732
Runnymede,Line 2,monday,21,0,197.975
Runnymede,Line 2,monday,22,0,197.975
Runnymede,Line 2,monday,23,0,197.975
Runnymede,Line 2,monday,24,0,197.975
Runnymede,Line 2,sunday,0,0,395.95
Runnymede,Line 2,sunday,1,0,197.975
Runnymede,Line 2,sunday,8,0,1187.85
Runnymede,Line 2,sunday,9,0,1187.85
Runnymede,Line 2,sunday,10,0,1124.498
Runnymede,Line 2,sunday,11,0,1124.498
Runnymede,Line 2,sunday,11,0,395.95
Runnymede,Line 2,sunday,12,0,1124.498
Runnymede,Line 2,sunday,13,0,1124.498
Runnymede,Line 2,sunday,14,0,1124.498
Runnymede,Line 2,sunday,15,0,1124.498
Runnymede,Line 2,sunday,16,0,1124.498
Runnymede,Line 2,sunday,17,0,1124.498
Runnymede,Line 2,sunday,18,0,1319.3054
Runnymede,Line 2,sunday,19,0,1319.3054
Runnymede,Line 2,sunday,20,0,1319.3054
Runnymede,Line 2,sunday,21,0,395.95
Runnymede,Line 2,sunday,22,0,395.95
Runnymede,Line 2,sunday,23,0,395.95
Runnymede,Line 2,sunday,24,0,395.95
Sheppard West,Line 1,monday,0,0,243.6875
Sheppard West,Line 1,monday,1,0,121.84375
Sheppard West,Line 1,monday,6,0,2144.45
Sheppard West,Line 1,monday,7,0,3216.675
Sheppard West,Line 1,monday,8,0,2144.45
Sheppard West,Line 1,monday,9,0,643.335
Sheppard West,Line 1,monday,10,0,643.335
Sheppard West,Line 1,monday,11,0,643.335
Sheppard West,Line 1,monday,11,0,243.6875
Sheppard West,Line 1,monday,12,0,643.335
Sheppard West,Line 1,monday,13,0,643.335
Sheppard West,Line 1,monday,14,0,643.335
Sheppard West,Line 1,monday,15,0,1754.55
Sheppard West,Line 1,monday,16,0,1754.55
Sheppard West,Line 1,monday,17,0,1364.65
Sheppard West,Line 1,monday,18,0,253.435
Sheppard West,Line 1,monday,19,0,253.435
Sheppard West,Line 1,monday,20,0,272.93
Sheppard West,Line 1,monday,21,0,243.6875
Sheppard West,Line 1,monday,22,0,243.6875
Sheppard West,Line 1,monday,23,0,243.6875
Sheppard West,Line 1,monday,24,0,243.6875
Sheppard West,Line 1,sunday,0,0,487.375
Sheppard West,Line 1,sunday,1,0,243.6875
Sheppard West,Line 1,sunday,8,0,1462.125
Sheppard West,Line 1,sunday,9,0,1462.125
Sheppard West,Line 1,sunday,10,0,1384.145
Sheppard West,Line 1,sunday,11,0,1384.145
Sheppard West,Line 1,sunday,11,0,487.375
Sheppard West,Line 1,sunday,12,0,1384.145
Sheppard West,Line 1,sunday,13,0,1384.145
Sheppard West,Line 1,sunday,14,0,1384.145
Sheppard West,Line 1,sunday,15,0,1384.145
Sheppard West,Line 1,sunday,16,0,1384.145
Sheppard West,Line 1,sunday,17,0,1384.145
Sheppard West,Line 1,sunday,18,0,1623.9335
Sheppard West,Line 1,sunday,19,0,1623.9335
Sheppard West,Line 1,sunday,20,0,1623.9335
Sheppard West,Line 1,sunday,21,0,487.375
Sheppard West,Line 1,sunday,22,0,487.375
Sheppard West,Line 1,sunday,23,0,487.375
Sheppard West,Line 1,sunday,24,0,487.375
Sheppard-Yonge,Line 1,monday,0,0,718.7625
Sheppard-Yonge,Line 1,monday,1,0,359.38125
Sheppard-Yonge,Line 1,monday,6,0,6325.11
Sheppard-Yonge,Line 1,monday,7,0,9487.665
Sheppard-Yonge,Line 1,monday,8,0,6325.11
Sheppard-Yonge,Line 1,monday,9,0,1897.533
Sheppard-Yonge,Line 1,monday,10,0,1897.533
Sheppard-Yonge,Line 1,monday,11,0,1897.533
Sheppard-Yonge,Line 1,monday,11,0,718.7625
Sheppard-Yonge,Line 1,monday,12,0,1897.533
Sheppard-Yonge,Line 1,monday,13,0,1897.533
Sheppard-Yonge,Line 1,monday,14,0,1897.533
Sheppard-Yonge,Line 1,monday,15,0,5175.09
Sheppard-Yonge,Line 1,monday,16,0,5175.09
Sheppard-Yonge,Line 1,monday,17,0,4025.07
Sheppard-Yonge,Line 1,monday,18,0,747.513
Sheppard-Yonge,Line 1,monday,19,0,747.513
Sheppard-Yonge,Line 1,monday,20,0,805.014
Sheppard-Yonge,Line 1,monday,21,0,718.7625
Sheppard-Yonge,Line 1,monday,22,0,718.7625
Sheppard-Yonge,Line 1,monday,23,0,718.7625
Sheppard-Yonge,Line 1,monday,24,0,718.7625
Sheppard-Yonge,Line 1,sunday,0,0,1437.525
Sheppard-Yonge,Line 1,sunday,1,0,718.7625
Sheppard-Yonge,Line 1,sunday,8,0,4312.575
Sheppard-Yonge,Line 1,sunday,9,0,4312.575
Sheppard-Yonge,Line 1,sunday,10,0,4082.571
Sheppard-Yonge,Line 1,sunday,11,0,4082.571
Sheppard-Yonge,Line 1,sunday,11,0,1437.525
Sheppard-Yonge,Line 1,sunday,12,0,4082.571
Sheppard-Yonge,Line 1,sunday,13,0,4082.571
Sheppard-Yonge,Line 1,sunday,14,0,4082.571
Sheppard-Yonge,Line 1,sunday,15,0,4082.571
Sheppard-Yonge,Line 1,sunday,16,0,4082.571
Sheppard-Yonge,Line 1,sunday,17,0,4082.571
Sheppard-Yonge,Line 1,sunday,18,0,4789.8333
Sheppard-Yonge,Line 1,sunday,19,0,4789.8333
Sheppard-Yonge,Line 1,sunday,20,0,4789.8333
Sheppard-Yonge,Line 1,sunday,21,0,1437.525
Sheppard-Yonge,Line 1,sunday,22,0,1437.525
Sheppard-Yonge,Line 1,sunday,23,0,1437.525
Sheppard-Yonge,Line 1,sunday,24,0,1437.525
Sheppard-Yonge,Line 4,monday,0,0,441.5875
Sheppard-Yonge,Line 4,monday,1,0,220.79375
Sheppard-Yonge,Line 4,monday,6,0,3885.97
Sheppard-Yonge,Line 4,monday,7,0,5828.955
Sheppard-Yonge,Line 4,monday,8,0,3885.97
Sheppard-Yonge,Line 4,monday,9,0,1165.791
Sheppard-Yonge,Line 4,monday,10,0,1165.791
Sheppard-Yonge,Line 4,monday,11,0,1165.791
Sheppard-Yonge,Line 4,monday,11,0,441.5875
Sheppard-Yonge,Line 4,monday,12,0,1165.791
Sheppard-Yonge,Line 4,monday,13,0,1165.791
Sheppard-Yonge,Line 4,monday,14,0,1165.791
Sheppard-Yonge,Line 4,monday,15,0,3179.43
Sheppard-Yonge,Line 4,monday,16,0,3179.43
Sheppard-Yonge,Line 4,monday,17,0,2472.89
Sheppard-Yonge,Line 4,monday,18,0,459.251
Sheppard-Yonge,Line 4,monday,19,0,459.251
Sheppard-Yonge,Line 4,monday,20,0,494.578
Sheppard-Yonge,Line 4,monday,21,0,441.5875
Sheppard-Yonge,Line 4,monday,22,0,441.5875
Sheppard-Yonge,Line 4,monday,23,0,441.5875
Sheppard-Yonge,Line 4,monday,24,0,441.5875
Sheppard-Yonge,Line 4,sunday,0,0,883.175
Sheppard-Yonge,Line 4,sunday,1,0,441.5875
Sheppard-Yonge,Line 4,sunday,8,0,2649.525
Sheppard-Yonge,Line 4,sunday,9,0,2649.525
Sheppard-Yonge,Line 4,sunday,10,0,2508.217
Sheppard-Yonge,Line 4,sunday,11,0,2508.217
Sheppard-Yonge,Line 4,sunday,11,0,883.175
Sheppard-Yonge,Line 4,sunday,12,0,2508.217
Sheppard-Yonge,Line 4,sunday,13,0,2508.217
Sheppard-Yonge,Line 4,sunday,14,0,2508.217
Sheppard-Yonge,Line 4,sunday,15,0,2508.217
Sheppard-Yonge,Line 4,sunday,16,0,2508.217
Sheppard-Yonge,Line 4,sunday,17,0,2508.217
Sheppard-Yonge,Line 4,sunday,18,0,2942.7391
Sheppard-Yonge,Line 4,sunday,19,0,2942.7391
Sheppard-Yonge,Line 4,sunday,20,0,2942.7391
Sheppard-Yonge,Line 4,sunday,21,0,883.175
Sheppard-Yonge,Line 4,sunday,22,0,883.175
Sheppard-Yonge,Line 4,sunday,23,0,883.175
Sheppard-Yonge,Line 4,sunday,24,0,883.175
Sherbourne,Line 2,monday,0,0,308.6125
Sherbourne,Line 2,monday,1,0,154.30625
Sherbourne,Line 2,monday,6,0,2715.79
Sherbourne,Line 2,monday,7,0,4073.685
Sherbourne,Line 2,monday,8,0,2715.79
Sherbourne,Line 2,monday,9,0,814.737
Sherbourne,Line 2,monday,10,0,814.737
Sherbourne,Line 2,monday,11,0,814.737
Sherbourne,Line 2,monday,11,0,308.6125
Sherbourne,Line 2,monday,12,0,814.737
Sherbourne,Line 2,monday,13,0,814.737
Sherbourne,Line 2,monday,14,0,814.737
Sherbourne,Line 2,monday,15,0,2222.01
Sherbourne,Line 2,monday,16,0,2222.01
Sherbourne,Line 2,monday,17,0,1728.23
Sherbourne,Line 2,monday,18,0,320.957
Sherbourne,Line 2,monday,19,0,320.957
Sherbourne,Line 2,monday,20,0,345.646
Sherbourne,Line 2,monday,21,0,308.6125
Sherbourne,Line 2,monday,22,0,308.6125
Sherbourne,Line 2,monday,23,0,308.6125
Sherbourne,Line 2,monday,24,0,308.6125
Sherbourne,Line 2,sunday,0,0,617.225
Sherbourne,Line 2,sunday,1,0,308.6125
Sherbourne,Line 2,sunday,8,0,1851.675
Sherbourne,Line 2,sunday,9,0,1851.675
Sherbourne,Line 2,sunday,10,0,1752.919
Sherbourne,Line 2,sunday,11,0,1752.919
Sherbourne,Line 2,sunday,11,0,617.225
Sherbourne,Line 2,sunday,12,0,1752.919
Sherbourne,Line 2,sunday,13,0,1752.919
Sherbourne,Line 2,sunday,14,0,1752.919
Sherbourne,Line 2,sunday,15,0,1752.919
Sherbourne,Line 2,sunday,16,0,1752.919
Sherbourne,Line 2,sunday,17,0,1752.919
Sherbourne,Line 2,sunday,18,0,2056.5937
Sherbourne,Line 2,sunday,19,0,2056.5937
Sherbourne,Line 2,sunday,20,0,2056.5937
Sherbourne,Line 2,sunday,21,0,617.225
Sherbourne,Line 2,sunday,22,0,617.225
Sherbourne,Line 2,sunday,23,0,617.225
Sherbourne,Line 2,sunday,24,0,617.225
Spadina,Line 1,monday,0,0,143.4875
Spadina,Line 1,monday,1,0,71.74375
Spadina,Line 1,monday,6,0,1262.69
Spadina,Line 1,monday,7,0,1894.035
Spadina,Line 1,monday,8,0,1262.69
Spadina,Line 1,monday,9,0,378.807
Spadina,Line 1,monday,10,0,378.807
Spadina,Line 1,monday,11,0,378.807
Spadina,Line 1,monday,11,0,143.4875
Spadina,Line 1,monday,12,0,378.807
Spadina,Line 1,monday,13,0,378.807
Spadina,Line 1,monday,14,0,378.807
Spadina,Line 1,monday,15,0,1033.11
Spadina,Line 1,monday,16,0,1033.11
Spadina,Line 1,monday,17,0,803.53
Spadina,Line 1,monday,18,0,149.227
Spadina,Line 1,monday,19,0,149.227
Spadina,Line 1,monday,20,0,160.706
Spadina,Line 1,monday,21,0,143.4875
Spadina,Line 1,monday,22,0,143.4875
Spadina,Line 1,monday,23,0,143.4875
Spadina,Line 1,monday,24,0,143.4875
Spadina,Line 1,sunday,0,0,286.975
Spadina,Line 1,sunday,1,0,143.4875
Spadina,Line 1,sunday,8,0,860.925
Spadina,Line 1,sunday,9,0,860.925
Spadina,Line 1,sunday,10,0,815.009
Spadina,Line 1,sunday,11,0,815.009
Spadina,Line 1,sunday,11,0,286.975
Spadina,Line 1,sunday,12,0,815.009
Spadina,Line 1,sunday,13,0,815.009
Spadina,Line 1,sunday,14,0,815.009
Spadina,Line 1,sunday,15,0,815.009
Spadina,Line 1,sunday,16,0,815.009
Spadina,Line 1,sunday,17,0,815.009
Spadina,Line 1,sunday,18,0,956.2007
Spadina,Line 1,sunday,19,0,956.2007
Spadina,Line 1,sunday,20,0,956.2007
Spadina,Line 1,sunday,21,0,286.975
Spadina,Line 1,sunday,22,0,286.975
Spadina,Line 1,sunday,23,0,286.975
Spadina,Line 1,sunday,24,0,286.975
Spadina,Line 2,monday,0,0,345.0125
Spadina,Line 2,monday,1,0,172.50625
Spadina,Line 2,monday,6,0,3036.11
Spadina,Line 2,monday,7,0,4554.165
Spadina,Line 2,monday,8,0,3036.11
Spadina,Line 2,monday,9,0,910.833
Spadina,Line 2,monday,10,0,910.833
Spadina,Line 2,monday,11,0,910.833
Spadina,Line 2,monday,11,0,345.0125
Spadina,Line 2,monday,12,0,910.833
Spadina,Line 2,monday,13,0,910.833
Spadina,Line 2,monday,14,0,910.833
Spadina,Line 2,monday,15,0,2484.09
Spadina,Line 2,monday,16,0,2484.09
Spadina,Line 2,monday,17,0,1932.07
Spadina,Line 2,monday,18,0,358.813
Spadina,Line 2,monday,19,0,358.813
Spadina,Line 2,monday,20,0,386.414
Spadina,Line 2,monday,21,0,345.0125
Spadina,Line 2,monday,22,0,345.0125
Spadina,Line 2,monday,23,0,345.0125
Spadina,Line 2,monday,24,0,345.0125
Spadina,Line 2,sunday,0,0,690.025
Spadina,Line 2,sunday,1,0,345.0125
Spadina,Line 2,sunday,8,0,2070.075
Spadina,Line 2,sunday,9,0,2070.075
Spadina,Line 2,sunday,10,0,1959.671
Spadina,Line 2,sunday,11,0,1959.671
Spadina,Line 2,sunday,11,0,690.025
Spadina,Line 2,sunday,12,0,1959.671
Spadina,Line 2,sunday,13,0,1959.671
Spadina,Line 2,sunday,14,0,1959.671
Spadina,Line 2,sunday,15,0,1959.671
Spadina,Line 2,sunday,16,0,1959.671
Spadina,Line 2,sunday,17,0,1959.671
Spadina,Line 2,sunday,18,0,2299.1633
Spadina,Line 2,sunday,19,0,2299.1633
Spadina,Line 2,sunday,20,0,2299.1633
Spadina,Line 2,sunday,21,0,690.025
Spadina,Line 2,sunday,22,0,690.025
Spadina,Line 2,sunday,23,0,690.025
Spadina,Line 2,sunday,24,0,690.025
St Andrew,Line 1,monday,0,0,432.2
St Andrew,Line 1,monday,1,0,216.1
St Andrew,Line 1,monday,6,0,3803.36
St Andrew,Line 1,monday,7,0,5705.04
St Andrew,Line 1,monday,8,0,3803.36
St Andrew,Line 1,monday,9,0,1141.008
St Andrew,Line 1,monday,10,0,1141.008
St Andrew,Line 1,monday,11,0,1141.008
St Andrew,Line 1,monday,11,0,432.2
St Andrew,Line 1,monday,12,0,1141.008
St Andrew,Line 1,monday,13,0,1141.008
St Andrew,Line 1,monday,14,0,1141.008
St Andrew,Line 1,monday,15,0,3111.84
St Andrew,Line 1,monday,16,0,3111.84
St Andrew,Line 1,monday,17,0,2420.32
St Andrew,Line 1,monday,18,0,449.488
St Andrew,Line 1,monday,19,0,449.488
St Andrew,Line 1,monday,20,0,484.064
St Andrew,Line 1,monday,21,0,432.2
St Andrew,Line 1,monday,22,0,432.2
St Andrew,Line 1,monday,23,0,432.2
St Andrew,Line 1,monday,24,0,432.2
St Andrew,Line 1,sunday,0,0,864.4
St Andrew,Line 1,sunday,1,0,432.2
St Andrew,Line 1,sunday,8,0,2593.2
St Andrew,Line 1,sunday,9,0,2593.2
St Andrew,Line 1,sunday,10,0,2454.896
St Andrew,Line 1,sunday,11,0,2454.896
St Andrew,Line 1,sunday,11,0,864.4
St Andrew,Line 1,sunday,12,0,2454.896
St Andrew,Line 1,sunday,13,0,2454.896
St Andrew,Line 1,sunday,14,0,2454.896
St Andrew,Line 1,sunday,15,0,2454.896
St Andrew,Line 1,sunday,16,0,2454.896
St Andrew,Line 1,sunday,17,0,2454.896
St Andrew,Line 1,sunday,18,0,2880.1808
St Andrew,Line 1,sunday,19,0,2880.1808
St Andrew,Line 1,sunday,20,0,2880.1808
St Andrew,Line 1,sunday,21,0,864.4
St Andrew,Line 1,sunday,22,0,864.4
St Andrew,Line 1,sunday,23,0,864.4
St Andrew,Line 1,sunday,24,0,864.4
St Clair,Line 1,monday,0,0,341.7
St Clair,Line 1,monday,1,0,170.85
St Clair,Line 1,monday,6,0,3006.96
St Clair,Line 1,monday,7,0,4510.44
St Clair,Line 1,monday,8,0,3006.96
St Clair,Line 1,monday,9,0,902.088
St Clair,Line 1,monday,10,0,902.088
St Clair,Line 1,monday,11,0,902.088
St Clair,Line 1,monday,11,0,341.7
St Clair,Line 1,monday,12,0,902.088
St Clair,Line 1,monday,13,0,902.088
St Clair,Line 1,monday,14,0,902.088
St Clair,Line 1,monday,15,0,2460.24
St Clair,Line 1,monday,16,0,2460.24
St Clair,Line 1,monday,17,0,1913.52
St Clair,Line 1,monday,18,0,355.368
St Clair,Line 1,monday,19,0,355.368
St Clair,Line 1,monday,20,0,382.704
St Clair,Line 1,monday,21,0,341.7
St Clair,Line 1,monday,22,0,341.7
St Clair,Line 1,monday,23,0,341.7
St Clair,Line 1,monday,24,0,341.7
